"Plates45-3.flat.Label-Analysis"
"Volume3d (µm^3) ","Area3d (µm^2) ","BaryCenterX (µm) ","BaryCenterY (µm) ","BaryCenterZ (µm) ","Mean","index"
1689.04,1013.6,1602.3,828.978,2048.64,8452.05,1848
15.6392,18.7876,493.978,1103.37,2041.93,8374,1849
359.703,243.337,4437.78,995.182,2047.69,5773.7,1850
62.557,63.3781,2417.06,1059.6,2045.68,7220.25,1851
1407.53,708.125,3808.15,1180.72,2049.65,7726.66,1852
78.1962,76.2281,980.625,1077.36,2048.93,7346.4,1853
328.424,282.189,4275.13,1239.48,2052.64,6990.71,1854
265.867,199.07,450.141,1009.51,2050.9,6450.94,1855
328.424,238.718,2359.9,1111.46,2051.81,6685.67,1856
15.6392,18.7876,3374.85,1208.4,2049.43,8693,1857
62.557,63.3781,3352.35,1224.65,2050.68,8546.75,1858
2908.9,1003.33,4102.76,973.206,2059.82,3644.62,1859
140.753,115.918,600.399,1037.24,2055.26,6503,1860
15.6392,18.7876,3947.53,1048.35,2051.93,7687,1861
406.62,275.078,2373.3,1100.96,2055.01,7652.65,1862
1579.56,858.538,463.919,998.558,2059.36,4981.37,1863
78.1962,78.2406,2121.47,1080.36,2056.93,6015.6,1864
15.6392,18.7876,3427.37,973.328,2056.93,7659,1865
31.2785,35.2916,3299.83,1003.34,2058.18,7628.5,1866
31.2785,36.2667,3279.82,1152.13,2058.18,8541,1867
62.557,63.3781,4505.2,1189.64,2058.18,7376.75,1868
422.26,294.82,3804.24,1210.99,2060.08,7697.74,1869
328.424,240.257,3481.91,924.265,2062.17,6178.14,1870
250.228,183.894,444.588,1000.99,2062.09,6208.31,1871
281.506,203.499,3160.9,1028.9,2064.71,6127.22,1872
62.557,64.3534,2941.6,1195.27,2060.06,7018.25,1873
62.557,63.3781,4147.59,937.066,2063.18,7186.75,1874
15.6392,18.7876,3950.03,1045.85,2061.93,7851,1875
860.158,433.975,2461.76,959.278,2068.62,3644.31,1876
4535.38,1320.44,3820.63,1000.32,2072.89,2812.78,1877
15.6392,18.7876,1064.15,1125.87,2064.43,7971,1878
3221.68,1199.77,1000.07,1211.99,2072.76,6902.44,1879
625.57,367.297,1443.58,1299.11,2069.93,3821.1,1880
15.6392,18.7876,4040.05,825.783,2066.93,8028,1881
109.475,96.0732,1252.78,829.355,2070.86,7147.43,1882
78.1962,78.814,3817.49,1184.89,2070.43,7847.2,1883
31.2785,35.2916,3829.99,1185.89,2070.68,8480,1884
109.475,96.0732,2691.07,1081.93,2073.01,6888.29,1885
62.557,65.6616,2309.53,1160.88,2073.81,6148.25,1886
453.538,280.984,2358.94,1118.03,2077.71,7278.34,1887
9367.91,2146.21,1816.44,919.547,2087.54,1855.74,1888
46.9177,50.4766,2542.1,967.492,2078.6,7246,1889
359.703,238.739,4205.32,1151.97,2081.39,5367.91,1890
3675.22,1260.06,3807.58,1190.93,2087.47,6660.9,1891
46.9177,50.4766,3214.8,1225.07,2077.77,7997,1892
15.6392,18.7876,1676.84,1298.43,2076.94,8473,1893
563.013,323.724,2937.01,1111.77,2083.67,4724.75,1894
31.2785,35.281,4125.08,1142.13,2079.44,8605,1895
781.962,411.252,1185.04,1155.03,2083.69,4371.36,1896
15.6392,18.7876,799.07,1268.42,2079.44,7971,1897
3065.29,1217.28,4265.94,1283.75,2089.98,7067.52,1898
797.602,434.247,2372.54,1099.44,2087.38,7972.94,1899
1579.56,660.517,3857.38,1098.81,2091.2,3926.57,1900
422.26,269.14,2392.89,1242.21,2088.24,4799.41,1901
46.9177,52.7708,4597.72,904.14,2089.44,7358.67,1902
125.114,103.047,3493.64,924.563,2088.19,7247.88,1903
31.2785,35.2916,3249.81,1043.35,2088.19,7647,1904
203.31,158.132,3830.38,1190.7,2089.06,7740.69,1905
46.9177,50.4766,1104.16,1275.09,2088.61,7511,1906
297.146,214.065,3263.63,1288.69,2090.36,4513.37,1907
109.475,102.694,3097.63,821.138,2092.3,7370.14,1908
93.8355,92.4503,3657.44,838.703,2092.36,7573.83,1909
328.424,224.601,2377.53,1299.14,2093.37,4490.86,1910
15.6392,18.7876,3865,955.822,2091.94,7641,1911
46.9177,51.7437,440.628,1000,2092.77,8417.67,1912
1313.7,576.391,3494.11,1044.87,2097.6,3787.07,1913
218.949,168.427,1047.54,1208.4,2096.05,5554.43,1914
15.6392,18.7876,2614.62,1238.41,2094.44,7653,1915
234.589,189.509,3312,1059.69,2100.61,5946.93,1916
15.6392,18.7876,3182.29,1105.87,2096.94,8270,1917
140.753,124.14,2080.01,1246.47,2099.17,6439.11,1918
437.899,277.089,1252.42,805.866,2103.28,4607.68,1919
406.62,266.805,867.072,928.41,2102.62,5315.04,1920
187.671,152.858,934.32,1012.3,2101.53,6001.42,1921
265.867,194.189,1672.13,1081.74,2100.91,5689.65,1922
46.9177,50.4766,563.999,1252.58,2101.11,7796,1923
1079.11,517.509,629.019,1020.48,2107.6,4501.1,1924
46.9177,50.4766,1451.77,927.48,2106.11,6827.67,1925
46.9177,50.4766,2457.07,1035.01,2106.11,8179.67,1926
15.6392,18.7876,4475.19,1073.36,2104.44,8470,1927
62.557,63.3573,4411.42,869.546,2106.95,8149.25,1928
62.557,64.3534,2228.88,905.182,2108.82,7875.25,1929
1579.56,638.652,1796.9,910.115,2112.47,3351.02,1930
140.753,121.804,3463.21,1230.35,2110.28,6924.78,1931
172.032,135.743,3255.95,1115.64,2110.81,6770.91,1932
750.684,405.899,2915.49,860.324,2119.29,4591.44,1933
218.949,174.334,1443.19,1058.53,2117.48,7030.64,1934
93.8355,86.8153,3334.01,1105.03,2115.7,7257.33,1935
109.475,99.6651,845.513,1131.23,2115.52,8019.43,1936
62.557,64.3534,1697.47,1275.29,2115.07,7057.75,1937
15.6392,18.7876,1581.81,833.285,2116.95,8578,1938
15.6392,18.7876,2464.58,863.294,2116.95,7817,1939
281.506,208.276,1736.86,883.3,2121.12,5486.61,1940
31.2785,35.281,1111.67,1047.1,2116.95,7560,1941
1219.86,558.224,712.89,1121.13,2123.81,3995.12,1942
1204.22,680.002,492.516,1153.38,2124.61,5160.92,1943
126803,12316,2026.38,1257.66,2147.72,1795.78,1944
78.1962,76.2385,1303.22,837.786,2120.95,7019.6,1945
13778.2,2766.54,1512.35,1034.37,2132.76,2141.47,1946
234.589,180.01,4223.94,1281.09,2121.62,5678.47,1947
15.6392,18.7876,1194.19,810.778,2121.95,7571,1948
156.392,126.485,1585.31,820.281,2123.2,6356.1,1949
46.9177,50.4766,2664.64,852.457,2123.62,7129.33,1950
7272.25,1794,2354.96,1030.82,2134,2019.06,1951
1235.5,545.425,1564.24,1006.63,2129.64,3570.61,1952
203.31,154.54,4236.27,1043.93,2129.64,6061.38,1953
15.6392,18.7876,436.46,1223.4,2126.95,8707,1954
281.506,202.421,3175.76,915.393,2132.37,5066.61,1955
609.931,340.509,4110.91,930.366,2134.13,4600.38,1956
78.1962,76.2281,2778.17,1002.34,2129.95,7249.6,1957
1110.39,528.459,3257.25,1164.23,2133.82,3836.03,1958
15.6392,18.7876,2424.56,1160.88,2131.95,7899,1959
15.6392,18.7876,1011.63,950.821,2134.45,7395,1960
31.2785,35.2916,1606.82,963.324,2135.7,8255.5,1961
1235.5,592.991,2163.88,1134.71,2140.66,4598.22,1962
46.9177,50.4766,1849.39,1279.25,2135.29,7358.33,1963
1360.61,639.53,1397.5,802.73,2146.64,3436.09,1964
390.981,250.754,1944.42,843.588,2144.26,5273.12,1965
1767.23,767.259,3927.74,1021.82,2146.18,6544.18,1966
218.949,162.501,3586.52,1189.29,2141.96,6180.57,1967
93.8355,86.8047,3916.27,1017.51,2142.79,8126.67,1968
78.1962,78.5631,3804.98,1023.84,2143.46,6035,1969
125.114,108.944,3730.9,1119.93,2145.08,6048,1970
31.2785,35.2916,1034.14,1215.9,2143.21,8457.5,1971
15.6392,18.7876,2207,1278.42,2141.96,8090,1972
2267.69,832.89,1900.72,828.059,2151.89,3082.81,1973
15.6392,18.7876,1191.69,950.821,2144.46,8598,1974
15.6392,18.7876,3707.45,1163.39,2144.46,8048,1975
93.8355,86.8047,3813.74,1190.06,2145.29,7311.67,1976
500.456,322.947,1239.91,1220.82,2148.36,5596.38,1977
31.2785,35.281,2155.73,1240.91,2144.46,7970,1978
469.177,303.144,3225.56,1249.74,2150.79,5652.03,1979
359.703,236.435,1016.75,851.769,2149.89,4552.57,1980
1579.56,657.79,3833.53,1110.67,2153.69,3021.3,1981
187.671,158.122,2380.18,1142.55,2148.42,6696.42,1982
15.6392,18.7876,1854.39,1165.89,2149.46,8623,1983
156.392,128.779,1163.18,1166.89,2155.46,5677.9,1984
2314.61,849.232,3077.67,905.368,2165.29,2945.49,1985
46.9177,51.7437,1202.53,996.668,2157.79,7914,1986
140.753,120.777,527.877,1068.36,2159.18,6851.78,1987
93.8355,89.0989,3838.33,1242.58,2159.46,6987.5,1988
46.9177,50.4766,3926.69,1045.85,2161.13,8214.67,1989
125.114,111.238,1192.63,1229.66,2161.96,6758.5,1990
62.557,63.3781,3333.59,1300.93,2160.71,7431.5,1991
93.8355,90.4177,2762.58,847.039,2164.88,6968.5,1992
15.6392,18.7876,2649.63,1208.4,2161.96,8411,1993
78.1962,78.5631,2714.65,1266.42,2163.46,7309.2,1994
15.6392,18.7876,3304.83,1008.34,2164.46,8228,1995
172.032,144.225,2909.94,1040.85,2167.19,5609.18,1996
62.557,66.97,1669.33,1056.48,2166.34,7403.25,1997
312.785,210.683,2797.43,1096.36,2168.21,5775.55,1998
328.424,226.833,3399.62,1100.51,2166.73,5552.95,1999
109.475,99.6757,2431.35,1183.03,2165.89,7383.29,2000
31.2785,35.2916,3915.02,1045.85,2168.21,8232.5,2001
609.931,364.357,2088.82,1056.37,2171.07,4856.41,2002
46.9177,50.4766,3409.86,1102.53,2167.8,7480.67,2003
15.6392,18.7876,2852.19,1173.39,2166.96,7933,2004
406.62,258.573,3594.34,1174.54,2171.1,5990.04,2005
1485.73,650.544,3386.75,1203.61,2172.99,3720.46,2006
62.557,64.3534,3126.65,877.673,2170.09,7641.75,2007
312.785,217.586,3355.35,910.558,2173.84,6062.8,2008
78.1962,76.2281,4361.15,914.81,2171.47,7481.4,2009
15.6392,18.7876,2847.19,948.32,2169.46,8252,2010
766.323,507.587,2103.19,1045.34,2172.17,5700.04,2011
1673.4,763.175,3981.72,1098.95,2178.74,4365.91,2012
31.2785,35.281,2654.63,1257.16,2169.46,8616.5,2013
15.6392,18.7876,2252.01,800.775,2171.97,8416,2014
62.557,63.3781,3182.29,907.057,2173.22,7554.75,2015
375.342,254.93,1921.81,1020.53,2175.61,5790.08,2016
46.9177,51.7437,2156.15,1055.02,2172.8,7784.33,2017
375.342,243.086,3056.53,1065.33,2176.65,5178.33,2018
15.6392,18.7876,2352.04,1123.37,2171.97,8244,2019
46.9177,50.4662,1157.51,1254.25,2171.97,7778,2020
3252.96,1050.99,2422.8,879.886,2181.94,3164.68,2021
172.032,141.639,4226.25,994.698,2178.1,5913.09,2022
109.475,96.0732,818.005,917.239,2178.4,8005.43,2023
437.899,268.889,1706.49,1013.43,2180.9,4510.93,2024
6677.96,1900.77,3923.89,1029.12,2191.19,5835.97,2025
390.981,257.255,1353.74,1122.07,2181.67,5938.52,2026
31.2785,35.281,4160.09,1267.17,2176.97,8219.5,2027
875.798,439.882,645.81,1281.14,2184.47,4462.11,2028
125.114,103.047,2220.75,974.578,2183.22,6839,2029
46.9177,50.4766,2028.61,1000.84,2182.8,8082,2030
31.2785,35.281,3292.33,942.068,2184.47,7875.5,2031
125.114,103.047,2898.46,957.073,2185.72,6810.88,2032
172.032,137.714,2632.81,969.008,2187.65,6863.91,2033
234.589,174.365,1667,1151.72,2188.14,5445.07,2034
15.6392,18.7876,2697.15,875.798,2189.47,7553,2035
109.475,96.0732,625.446,1067.28,2193.04,7717.29,2036
1814.15,711.831,2675.18,1078.64,2198.61,3281.66,2037
406.62,260.899,2995.12,1289.48,2196.78,5013.27,2038
31.2785,35.281,2942.22,959.573,2194.47,7963.5,2039
93.8355,86.8153,4011.71,989.999,2195.72,7628.33,2040
203.31,162.792,3203.65,1149.34,2198.7,4267.54,2041
265.867,222.998,526.782,1204.72,2196.68,7497.88,2042
15.6392,18.7876,1201.69,898.305,2196.97,8243,2043
15.6392,18.7876,3985.04,1090.86,2196.97,7625,2044
62.557,64.3534,4075.69,1281.55,2198.85,8290.5,2045
281.506,206.737,3190.21,1282.59,2200.59,5230.39,2046
15.6392,18.7876,3122.28,868.296,2199.47,8244,2047
328.424,222.506,4559.38,932.482,2204.71,5636.62,2048
31.2785,35.281,1127.92,1008.34,2201.97,8388,2049
31.2785,35.281,889.098,1072.11,2201.97,8302.5,2050
15.6392,18.7876,2602.12,1180.89,2201.97,7740,2051
203.31,159.211,2078.11,1272.46,2206.01,5212.54,2052
15.6392,18.7876,1271.71,815.78,2204.48,8186,2053
312.785,216.338,1885.4,899.43,2207.48,5461,2054
797.602,431.229,2863.91,1011.62,2211.05,4823.41,2055
328.424,224.57,3565.03,1190.66,2208.05,5348.76,2056
15.6392,18.7876,874.093,1020.84,2206.98,7488,2057
250.228,186.189,724.204,1030.53,2208.85,6040.38,2058
234.589,175.361,2130.97,1252.75,2209.48,5785,2059
46.9177,50.4766,2276.19,1300.93,2208.64,7602.33,2060
93.8355,91.4341,1277.13,812.029,2211.14,7842.17,2061
15.6392,18.7876,1274.21,818.28,2209.48,7379,2062
218.949,168.448,2280.59,878.835,2213.05,5177.93,2063
62.557,63.3781,2513.34,895.804,2210.73,7808.75,2064
46.9177,50.4662,430.625,872.464,2211.98,8394.67,2065
187.671,149.891,2683.6,1071.48,2214.48,6817.17,2066
62.557,63.3781,1505.53,1168.39,2213.23,7122.25,2067
46.9177,50.4662,1725.18,981.663,2214.48,7189.67,2068
218.949,165.076,1983.72,1011.2,2217.51,5818.29,2069
93.8355,89.0989,3083.93,1010.84,2216.15,6951.17,2070
15.6392,18.7876,3362.35,1150.88,2214.48,7471,2071
78.1962,76.2385,1742.36,1164.39,2215.48,8142.8,2072
46.9177,50.4766,1284.22,807.444,2217.81,7656,2073
109.475,96.0732,3941.1,1229.48,2218.41,7807.29,2074
125.114,113.552,2485.21,805.777,2222.29,6860.63,2075
62.557,63.3573,1032.89,829.534,2219.48,7020.5,2076
453.538,276.808,1777.3,905.635,2223.88,4991.31,2077
500.456,300.568,3591.79,927.923,2223.07,4973.56,2078
46.9177,50.4766,4545.21,946.653,2221.15,7814.67,2079
46.9177,50.4766,3408.2,960.824,2220.31,8146,2080
46.9177,51.7744,1734.35,1085.86,2219.48,7266.67,2081
250.228,195.498,3704.48,1129.47,2223.07,6935.31,2082
172.032,145.966,1907.59,1195.21,2223.12,5786.18,2083
250.228,180.261,1502.41,1073.83,2224.48,6140.19,2084
15.6392,18.7876,1736.86,878.299,2224.48,8086,2085
140.753,115.918,4421.28,1072.25,2226.15,5985.78,2086
46.9177,50.4766,1515.12,1168.39,2226.15,7800,2087
62.557,63.3781,992.879,803.276,2228.23,7850.75,2088
953.994,464.798,1813.64,888.999,2233.21,3818.89,2089
187.671,149.599,3133.53,1300.09,2229.9,5347.75,2090
1344.98,600.46,3480.67,953.961,2236.4,3620.79,2091
5145.31,1434.22,2021.09,1008.25,2238.6,2665.43,2092
31.2785,35.281,1075.4,1138.38,2229.48,8323,2093
78.1962,78.5425,3271.32,1163.89,2229.48,6613,2094
437.899,296.169,3213.46,1188.39,2232.7,6518.21,2095
1094.75,725.183,3202.59,1200.18,2243.49,5003.01,2096
297.146,212.705,2213.32,1213.4,2232.51,5622.74,2097
563.013,333.988,1316.73,1298.63,2234.97,3760.06,2098
78.1962,76.2385,1100.66,957.823,2233.48,6917.4,2099
31.2785,36.2667,1519.29,1164.64,2233.23,7424,2100
969.633,512.782,3737.26,1299.31,2237.91,3177.47,2101
62.557,64.3534,4159.47,1202.77,2235.11,7362.75,2102
656.848,361.15,1949.54,1272.94,2240.38,3566.5,2103
140.753,123.102,2382.61,888.58,2238.37,6445.11,2104
234.589,174.375,3818.82,1156.88,2242.15,5103.13,2105
31.2785,35.281,3211.05,1175.89,2239.49,7968,2106
2392.8,996.395,2208.16,1228.75,2249.67,3927.24,2107
62.557,64.3534,3045.38,852.666,2243.86,7572.5,2108
62.557,63.3781,2362.04,862.044,2243.24,7366.5,2109
641.209,363.684,2501.84,888.851,2247.05,3655.37,2110
2095.66,799.823,3940.29,1023.57,2247.47,3130.28,2111
172.032,137.03,3478.75,1036.53,2244.94,6965.09,2112
46.9177,50.4766,3139.78,1130.04,2242.82,7760.33,2113
312.785,215.292,1572.93,1156.76,2244.86,5279.7,2114
265.867,189.53,2064.45,1246.94,2247.87,5913.24,2115
46.9177,50.4766,3622.43,1262.58,2245.32,8267,2116
328.424,219.941,2586.64,830.903,2249.73,4546.52,2117
390.981,258.855,1039.24,893.803,2249.69,5304.64,2118
265.867,185.968,705.513,936.11,2249.78,4774.76,2119
922.715,468.693,3456.57,1128.21,2252.5,4301.32,2120
6959.46,2125.64,3667.49,917.485,2262.16,3431.98,2121
875.798,438.856,551.093,813.368,2258.42,4589.38,2122
15.6392,18.7876,3062.26,840.787,2251.99,7907,2123
125.114,111.519,1135.42,938.004,2254.18,5853.13,2124
46.9177,50.4766,4517.7,859.96,2255.32,8249.67,2125
437.899,277.121,2617.39,873.476,2257.35,5175.82,2126
125.114,103.047,1112.92,1094.61,2255.74,7535.75,2127
15.6392,18.7876,2807.18,1148.38,2254.49,8050,2128
62.557,63.3781,3841.24,1170.89,2255.74,7774.25,2129
609.931,346.426,3802.1,1273.23,2258.79,4567.64,2130
15.6392,18.7876,4355.15,935.816,2256.99,8464,2131
46.9177,50.4766,3910.01,1277.59,2258.66,8216.33,2132
125.114,113.834,2515.22,1134.31,2260.43,7050.13,2133
31.2785,35.2916,1324.23,1198.4,2260.74,7748.5,2134
422.26,260.898,3535.55,803.554,2265.88,5186.26,2135
297.146,202.421,970.175,998.73,2264.76,4650.58,2136
15.6392,18.7876,894.099,1195.9,2261.99,8397,2137
297.146,213.66,3289.3,1254.07,2266.2,5331.16,2138
250.228,178.994,2763.73,1268.89,2264.65,5627.44,2139
265.867,196.171,1759.07,1118.22,2268.02,5656.24,2140
46.9177,50.4766,1656.83,1147.55,2266.16,8053,2141
15.6392,18.7876,3529.9,1088.36,2266.99,8278,2142
109.475,99.6755,2228.43,1165.17,2269.14,6055.14,2143
46.9177,50.4766,2435.4,1190.89,2267.83,6532.67,2144
15.6392,18.7876,739.052,1235.91,2266.99,8605,2145
187.671,147.607,1380.29,895.387,2272.62,5759,2146
15.6392,18.7876,3747.47,1070.86,2269.49,7624,2147
93.8355,86.8047,1082.91,1090.03,2270.33,6746.67,2148
46.9177,50.4662,4529.37,1120.04,2269.49,7667.67,2149
46.9177,50.4766,2523.76,1128.37,2270.33,8075,2150
218.949,171.034,410.024,1227.33,2272.89,5052.43,2151
390.981,246.709,2057.15,892.503,2274.9,6075.52,2152
31.2785,35.2916,2449.57,990.833,2273.25,7575,2153
312.785,229.419,3661.94,1192.77,2275,5817.95,2154
78.1962,78.5631,2824.69,1293.92,2273.5,7461,2155
297.146,210.934,3322.2,922.391,2278.58,6369.26,2156
140.753,121.804,4049.22,1026.4,2277,6953.89,2157
15.6392,18.7876,2649.63,1093.36,2274.5,8592,2158
46.9177,50.4662,4468.52,1254.25,2274.5,7987.67,2159
1626.48,728.897,1478.39,848.145,2282.79,3853.39,2160
422.26,284.294,2440.12,864.22,2281.81,5353.67,2161
1298.06,569.756,4444.97,867.542,2282.06,4045.45,2162
15.6392,18.7876,4460.18,875.798,2277,7968,2163
15.6392,18.7876,2947.22,1270.92,2277,8072,2164
312.785,214.295,985.752,823.657,2282.25,4603.15,2165
203.31,173.36,2729.46,910.231,2285.85,6418.08,2166
140.753,122.821,1185.58,946.931,2281.44,6549.78,2167
406.62,266.795,3397.55,1071.72,2283.63,4985.19,2168
109.475,96.0732,4151.16,1206.97,2280.93,6648.86,2169
312.785,224.278,380.443,1300.05,2283.75,4247,2170
109.475,96.0732,3118.35,846.861,2283.43,7600.57,2171
281.506,205.028,4287.49,933.176,2285.61,6297.33,2172
813.241,427.977,2127.69,1165.6,2287.34,4145.21,2173
156.392,132.381,3828.99,1174.39,2284.25,6656.3,2174
62.557,63.3781,671.532,1232.16,2283.25,6664.5,2175
15.6392,18.7876,2727.16,803.276,2284.5,8722,2176
15.6392,18.7876,1446.77,1175.89,2284.5,8625,2177
641.209,365.615,2703.37,1040.85,2292.06,5187.24,2178
781.962,416.795,1760.01,1053.35,2291.8,3520.16,2179
15.6392,18.7876,1686.84,1250.91,2287,8096,2180
187.671,147.597,517.943,991.041,2291.59,6554,2181
31.2785,35.281,4407.67,992.083,2289.5,8430.5,2182
390.981,259.81,1558,1022.74,2292.8,5646.8,2183
15.6392,18.7876,2994.74,828.283,2292,8553,2184
78.1962,76.2385,3471.88,889.802,2293,7316.8,2185
125.114,121.039,3472.38,1001.77,2295.44,7684.25,2186
140.753,115.908,2593.5,819.114,2295.61,6895,2187
437.899,270.156,3639.75,1057.73,2304.33,5322.11,2188
1563.92,649.157,822.402,1064.08,2304.98,3668.52,2189
203.31,166.354,3701.87,967.557,2305.85,6154.23,2190
62.557,64.6454,2135.1,1007.09,2303.88,7193.25,2191
500.456,315.794,2837.19,802.104,2308.8,3947.19,2192
46.9177,50.4766,2179.49,1222.57,2306.17,7719.33,2193
375.342,243.378,1243.68,1190.37,2311.49,5889.21,2194
265.867,187.235,2843.96,838.875,2312.16,5822,2195
781.962,405.668,3822.99,1159.03,2313.76,3813.22,2196
93.8355,86.8047,1245.46,904.973,2313.68,7672.33,2197
31.2785,35.281,2124.47,892.053,2314.51,7937,2198
46.9177,50.4766,3564.08,1020.84,2315.34,7460,2199
31.2785,35.281,405.201,800.775,2317.01,8072,2200
125.114,118.494,3056.94,1176.83,2318.26,6097,2201
766.323,395.765,3861.63,1207.33,2320.53,4028.9,2202
46.9177,50.4662,2010.27,869.129,2319.51,7776,2203
15.6392,18.7876,1236.7,880.799,2319.51,8678,2204
1407.53,597.925,794.18,1075.8,2324.51,3981.99,2205
828.88,441.572,748.253,878.393,2328.99,4405.96,2206
281.506,196.504,4287.63,1041.54,2327.57,6185.22,2207
31.2785,35.281,1244.21,1234.66,2324.51,8068,2208
250.228,178.994,4181.66,958.792,2329.36,5464.75,2209
1438.81,647.427,476.88,984.581,2336.55,4033.49,2210
15.6392,18.7876,751.556,1293.42,2327.01,8666,2211
15.6392,18.7876,3767.47,833.285,2329.51,8207,2212
15.6392,18.7876,2442.07,970.827,2329.51,7172,2213
15.6392,18.7876,1919.41,1108.37,2329.51,7156,2214
140.753,119.521,2305.92,1165.05,2332.29,6034.22,2215
265.867,198.434,1951.77,1183.1,2333.78,6227.65,2216
78.1962,78.5425,1535.79,1215.4,2329.51,7875.2,2217
31.2785,36.5587,4581.47,919.561,2333.26,8238.5,2218
140.753,119.521,3323.73,1195.06,2334.24,6944.67,2219
172.032,139.355,830.443,1029.48,2337.7,5403.91,2220
187.671,152.216,1793.12,1199.85,2337.64,6049.42,2221
15.6392,18.7876,3737.46,1300.93,2334.51,8505,2222
62.557,64.6454,3798.73,822.657,2338.89,7444.75,2223
46.9177,51.7744,1644.33,950.821,2337.02,7533.67,2224
15.6392,18.7876,1446.77,1128.37,2337.02,8655,2225
281.506,216.57,547.744,919.144,2344.8,6656.72,2226
46.9177,50.4662,1300.06,941.651,2342.02,8169.67,2227
156.392,128.768,1883.15,868.296,2346.02,7177,2228
62.557,63.3781,2537.1,884.551,2345.77,7246.25,2229
15.6392,18.7876,1211.7,918.311,2344.52,8226,2230
46.9177,50.4766,2489.58,1232.57,2346.18,6493,2231
46.9177,50.4662,855.754,1245.08,2344.52,7747.33,2232
93.8355,92.4503,2879.7,1038.76,2349.94,6937.83,2233
344.063,229.179,1174.53,1166.91,2350.43,4948.55,2234
125.114,118.202,1656.52,1231.22,2347.02,7155.13,2235
62.557,63.3781,1550.55,883.3,2350.77,7775.5,2236
93.8355,87.7907,1015.39,1084.61,2350.35,7650.17,2237
31.2785,35.281,546.494,1167.14,2349.52,7669,2238
93.8355,86.8047,882.846,1260.08,2351.19,6654.5,2239
31.2785,35.281,1052.9,868.296,2352.02,8353.5,2240
15.6392,18.7876,2557.1,893.303,2352.02,8569,2241
62.557,64.3534,690.912,942.693,2352.65,7747,2242
15.6392,18.7876,3985.04,1085.86,2352.02,8321,2243
172.032,139.355,4528.61,1122.92,2354.07,6072,2244
281.506,201.082,1884.54,1181.86,2355.91,5616,2245
125.114,117.175,1664.96,1241.53,2353.9,7156.13,2246
15.6392,18.7876,3927.52,950.821,2354.52,6780,2247
2517.92,887.947,3299.07,994.933,2360.78,2735.77,2248
93.8355,91.4133,3153.54,1001.67,2356.6,7476.17,2249
187.671,145.272,2945.97,1208.82,2357.44,6688.33,2250
140.753,119.5,4406.55,1278.14,2355.91,6208.67,2251
31.2785,35.281,2507.09,1294.68,2354.52,8081.5,2252
1704.68,878.726,1788.94,1102.38,2366.15,4281.78,2253
140.753,127.44,2188.94,836.619,2363.69,7279,2254
31.2785,35.281,1291.72,1042.1,2359.52,7903.5,2255
93.8355,86.8153,3970.87,1214.23,2360.77,7032,2256
15.6392,18.7876,576.503,1020.84,2362.02,8643,2257
93.8355,90.1153,4002.13,828.7,2365.36,7224.83,2258
62.557,63.3573,525.237,997.085,2364.52,8133.75,2259
703.766,386.315,4007.71,811.89,2372.14,4304.64,2260
31.2785,35.281,956.618,1094.61,2367.02,7763.5,2261
15.6392,18.7876,2367.05,1175.89,2367.02,8008,2262
281.506,199.743,2109.19,1253,2369.39,5980.06,2263
766.323,398.382,3027.76,956.996,2378.51,3840.39,2264
344.063,258.835,3124.78,1185.32,2375.1,7490.59,2265
31.2785,35.281,894.099,1264.67,2374.53,8269.5,2266
500.456,307.42,3666.27,817.733,2381.72,5958.16,2267
1798.51,1102.5,2091.83,960.193,2400.58,5290.69,2268
15.6392,18.7876,1384.25,993.334,2377.03,8216,2269
594.291,341.024,856.719,856.318,2385.85,5319.89,2270
234.589,170.742,1248.54,874.297,2382.03,5978.33,2271
437.899,275.108,809.073,887.409,2383.9,5615.82,2272
35157,5212.17,4009.03,985.359,2400.59,1818.2,2273
297.146,204.756,2266.62,1014.26,2386.5,5548.42,2274
140.753,115.918,2185.88,1079.47,2385.36,7167.78,2275
469.177,334.541,1777.2,1107.12,2386.28,6038.8,2276
31.2785,35.281,1371.74,1179.64,2382.03,8214,2277
109.475,99.6651,3766.4,1263.06,2383.82,7492.57,2278
78.1962,76.2385,776.063,1024.84,2385.53,7597.8,2279
156.392,127.47,3524.15,1069.36,2387.78,7075,2280
31.2785,35.281,2469.58,1212.15,2387.03,6925.5,2281
46.9177,50.4766,3549.91,995.001,2390.37,8138,2282
31.2785,35.281,1099.16,1027.09,2389.53,8481.5,2283
735.045,390.996,3566.56,1051.76,2394.53,4530.94,2284
109.475,104.294,2946.87,938.674,2395.25,6347.57,2285
1157.3,543.644,1658.72,1038.11,2397.74,3461.22,2286
62.557,63.3781,1059.15,847.039,2395.78,5790.25,2287
46.9177,51.7437,2800.51,954.155,2395.37,8605.67,2288
1767.23,708.83,1000.1,1190.5,2400.77,3363.04,2289
31.2785,35.281,3773.72,1165.89,2399.53,7880.5,2290
109.475,96.0732,3341.27,1282.35,2400.61,6293.86,2291
93.8355,90.809,2444.57,805.36,2404.54,6129.33,2292
1892.35,736.937,3731.55,842.978,2407.14,3572.07,2293
15.6392,18.7876,709.043,1098.37,2402.04,7881,2294
78.1962,76.2385,1173.68,1094.86,2405.54,7506.6,2295
437.899,276.135,2920.61,1210.19,2408.29,5017.07,2296
31.2785,35.281,2457.07,1239.66,2404.54,6674.5,2297
