"PlatesH3.flat.Label-Analysis"
"Volume3d (µm^3) ","Area3d (µm^2) ","BaryCenterX (µm) ","BaryCenterY (µm) ","BaryCenterZ (µm) ","Mean","index"
46.9178,50.4766,846.084,3059.95,2230.52,6111,1813
156.393,133.356,2773.67,3150.81,2231.35,5147.7,1814
172.032,139.345,1239.84,3171.5,2232.49,2192.91,1815
156.393,130.087,1842.89,3365.38,2232.1,5871.8,1816
62.557,65.6515,838.582,3377.76,2228.85,6649.25,1817
125.114,108.944,2705.71,3302.11,2234.48,5521.13,1818
46.9178,50.4766,883.596,3317.53,2233.02,6369,1819
547.374,345.097,4594.51,3441.33,2237.14,4357.97,1820
31.2785,35.281,824.828,3373.38,2233.85,7443,1821
156.393,130.046,4296.88,3054.78,2238.35,5326.2,1822
156.393,133.69,2794.68,3145.31,2237.6,4770.4,1823
15.6393,18.7876,2324.03,3205.83,2236.35,7329,1824
156.393,126.495,3362.85,3357.12,2238.35,4816.3,1825
140.753,121.804,4737.27,3374.21,2238.3,5547.44,1826
1329.34,630.964,4704.55,3394.53,2240.74,10155.2,1827
1219.86,547.8,4585.52,3097.21,2243.89,3355.69,1828
594.292,330.979,1798.22,3309.41,2243.39,3714.16,1829
2330.25,833.385,3250.05,3513.39,2245.53,2458.46,1830
15.6393,18.7876,2809.18,3093.29,2241.35,7294,1831
172.032,138.298,2404.28,3045.55,2245.22,4614.27,1832
1954.91,900.007,3227.37,3200.51,2255.22,9352.74,1833
2267.69,895.341,820.421,3368,2250.7,3568.57,1834
31.2785,35.2916,2028.94,3483.41,2245.11,6687,1835
563.013,312.089,3490.85,3239.94,2250.45,3737.94,1836
281.507,194.221,4390.49,3263.62,2248.44,3641.72,1837
46.9178,50.4766,3259.32,3362.54,2250.52,5999.67,1838
563.013,319.115,3569.34,3173.67,2255.25,3190.58,1839
46.9178,50.4766,4556.38,3435.9,2252.19,7329.33,1840
62.557,64.3535,2913.59,3485.29,2253.23,6340.5,1841
62.557,64.6452,4082.69,3504.04,2252.61,6366.5,1842
156.393,132.381,2542.35,3073.04,2256.11,5266.4,1843
46.9178,50.4766,1056.15,3156.65,2254.69,4799,1844
265.867,188.221,4297.57,3205.68,2257.68,5129.35,1845
265.867,190.546,1512.76,3369.11,2256.51,4522.65,1846
62.557,63.3781,4075.82,3510.92,2255.11,6517.25,1847
15.6393,18.7876,658.527,3315.86,2256.36,7273,1848
125.114,108.934,4708.51,3389.01,2257.3,7621.25,1849
62.557,63.3781,1351.24,3484.66,2257.61,6508,1850
15.6393,18.7876,3474.38,3075.79,2258.86,6333,1851
46.9178,50.4766,4070.4,3503.42,2259.69,6329.67,1852
109.475,102.976,3122.49,3295.86,2262.79,5909.57,1853
2017.46,1154.84,3106.4,3296.82,2277.26,4502.14,1854
218.95,163.809,3698.02,3328.01,2263.5,4705.43,1855
265.867,187.246,1560.42,3433.4,2264.16,3677.82,1856
1892.35,735.781,1568.08,3063.06,2270.33,2581.2,1857
15.6393,18.7876,2814.18,3208.33,2263.86,6900,1858
953.995,461.063,1734.47,3227.6,2269.03,3364.11,1859
78.1963,76.2385,848.085,3439.9,2264.86,6498.6,1860
578.652,324.448,1356.1,3492.33,2268.05,3785.97,1861
1360.62,653.374,4100.55,3096.4,2275.13,3711.07,1862
31.2785,35.281,2466.58,3267.1,2266.36,4958,1863
109.475,101.678,3494.39,3429.11,2269.22,5481.43,1864
375.342,240.782,3187.21,3205.41,2271.05,3642.08,1865
234.589,172.061,3668.61,3465.24,2271.53,3943.13,1866
31.2785,35.2916,3982.04,3045.78,2272.61,5453,1867
140.753,120.788,3650.83,3055.5,2273.86,4700.56,1868
250.228,182.274,3196.64,3190.2,2275.43,5050.81,1869
46.9178,50.4766,3089.27,3325.03,2272.2,5317,1870
15.6393,18.7876,3279.32,3375.88,2271.36,6694,1871
218.95,161.515,3835.74,3042.56,2276.37,4653.64,1872
31.2785,35.281,1673.84,3084.54,2273.86,6520,1873
15.6393,18.7876,876.093,3205.83,2276.37,5840,1874
609.931,352.995,1297.25,3308.62,2280.66,4460.15,1875
93.8355,86.8047,2977.98,3340.04,2277.2,5229.17,1876
875.798,430.102,2312.42,3215.38,2283.15,3496.16,1877
78.1963,79.8411,1780.87,3436.4,2282.37,7919.2,1878
328.424,221.208,4234.14,3193.09,2286.01,4237.52,1879
15.6393,18.7876,4629.73,3248.34,2283.87,7131,1880
234.589,170.742,3245.81,3226.5,2288.87,4635.53,1881
1063.47,492.937,1170.12,3268.64,2292.07,2868.41,1882
109.475,99.6758,2823.47,3293,2287.8,5636.71,1883
46.9178,50.4766,1511.29,3317.53,2287.2,6090.67,1884
6505.93,1949.74,4708.78,3401.24,2298.66,7748.29,1885
203.31,153.253,2730.7,3428.4,2287.52,4936.77,1886
125.114,112.536,3869.5,3505.92,2287.62,5500.13,1887
218.95,165.087,2300.81,3065.25,2291.73,4557.93,1888
62.557,63.3781,4450.93,3108.3,2290.12,6528.75,1889
93.8355,90.1153,1403.34,3151.23,2290.54,4979.33,1890
47293.1,8797.21,4535.69,3142.05,2330.48,8914.74,1891
297.146,209.022,2724.29,3164.89,2293.34,3887.84,1892
15.6393,18.7876,1806.38,3368.38,2288.87,7397,1893
15.6393,18.7876,1616.32,3385.88,2288.87,7438,1894
156.393,126.495,3988.29,3467.41,2291.87,5480.9,1895
656.849,357.476,1348.68,3072.81,2295.24,3093.95,1896
31.2785,35.2916,1046.15,3385.88,2292.62,7104.5,1897
156.393,126.474,1910.16,3443.9,2295.37,4949.5,1898
422.26,263.253,2358.58,3523.42,2298.22,3185.11,1899
78.1963,76.2385,1984.43,3051.78,2297.37,5138.2,1900
78.1963,78.2407,3701.45,3130.31,2298.87,5892.8,1901
109.475,96.0732,3223.24,3212.26,2297.8,5331.57,1902
15.6393,18.7876,3446.87,3295.86,2296.37,7378,1903
781.963,399.921,3515.45,3366.43,2301.32,3375.74,1904
2643.03,917.885,4529.07,3462.4,2304.81,2788.11,1905
15.6393,18.7876,3674.44,3040.78,2298.87,6564,1906
891.437,474.59,833.975,3292.43,2303.13,3928.25,1907
140.753,119.5,2805.29,3228.61,2303.04,4815,1908
140.753,122.79,1140.06,3252.79,2303.87,5511.89,1909
31.2785,35.281,1028.64,3394.64,2301.37,5478,1910
1157.3,523.277,1654.84,3525.22,2306.44,2758.73,1911
156.393,126.485,3210.3,3043.78,2305.12,5603.5,1912
31.2785,35.281,4053.31,3120.8,2303.87,6569,1913
1047.83,610.15,693.724,3332.7,2316.56,4306.13,1914
1313.7,595.07,1786.19,3444.17,2311.76,8640.24,1915
140.753,120.486,4361.6,3126.36,2312.77,4789.78,1916
469.178,282.735,3894.34,3311.28,2315.96,3283.07,1917
140.753,119.521,4578.33,3379.49,2314.15,5970.33,1918
187.671,142.717,3163.04,3503.42,2312.63,4901.33,1919
140.753,119.51,1437.93,3323.64,2314.99,5406.78,1920
156.393,126.495,3618.18,3379.88,2316.88,3971.3,1921
563.013,323.229,3981.97,3493.83,2319.09,3109.28,1922
265.867,217.868,3265.2,3201.27,2317.55,5561.06,1923
140.753,122.821,2355.99,3266.68,2321.38,4939.11,1924
218.95,161.515,1364.99,3331.58,2321.38,4577.29,1925
31.2785,35.2916,2974.23,3430.9,2320.13,6852.5,1926
15.6393,18.7876,3844.5,3488.41,2321.38,6357,1927
93.8355,86.8154,1594.65,3121.64,2325.13,5803.33,1928
46.9178,50.4662,789.4,3239.17,2323.88,6432.33,1929
31.2785,35.2916,3814.49,3413.39,2325.13,5123,1930
907.077,440.617,3340.42,3508.12,2329.48,3398.57,1931
31.2785,35.281,2804.18,3189.57,2326.38,6020,1932
46.9178,50.4766,1020.3,3290.85,2327.21,6203.67,1933
62.557,64.6452,837.957,3135.18,2332.63,5763.75,1934
500.456,302.097,1101.71,3218.8,2334.74,3714.72,1935
1454.45,801.693,2586.88,3263.99,2341.22,4118.77,1936
31.2785,35.281,3118.02,3115.8,2333.88,6241.5,1937
109.475,96.0732,3112.84,3432.33,2334.95,4469.14,1938
218.95,163.768,4218,3136.34,2339.06,5596.79,1939
234.589,172.051,1346.24,3146.64,2339.88,5536.67,1940
563.013,319.115,3557.12,3516.62,2342.15,3744.14,1941
31.2785,35.281,4469.69,3159.56,2338.88,6594.5,1942
62.557,65.6723,2859.2,3073.91,2343.89,5249,1943
328.424,227.146,912.771,3446.14,2345.43,4292.24,1944
15.6393,18.7876,768.561,3473.41,2341.38,5826,1945
265.867,188.211,2348.31,3066.82,2346.39,4774.88,1946
46.9178,50.4766,2597.45,3103.3,2344.72,5845,1947
203.31,154.54,3125.62,3198.13,2349.46,4719.62,1948
7850.91,1898.07,4607.48,3318.92,2357.51,2132.42,1949
156.393,131.073,2069.96,3382.63,2348.64,4492.3,1950
187.671,147.274,4070.19,3454.24,2349.3,4275,1951
469.178,279.195,2649.3,3099.55,2351.47,3790.1,1952
62.557,65.6515,1257.46,3323.36,2348.89,6547.5,1953
62.557,64.3535,4452.81,3410.27,2350.76,6175.25,1954
234.589,201.174,4754.44,3530.59,2350.89,3872.2,1955
31.2785,35.281,4383.41,3170.82,2351.39,6593.5,1956
62.557,63.3781,2557.85,3243.34,2352.64,5781,1957
156.393,128.779,3773.72,3342.37,2354.89,4800.1,1958
78.1963,76.2385,1560.8,3414.39,2352.89,5406,1959
15.6393,18.7876,2013.94,3420.89,2351.39,6096,1960
2001.82,906.428,1750.11,3105.6,2365.01,9497.13,1961
15.6393,18.7876,2989.24,3383.38,2353.89,6917,1962
719.406,396.339,1284.15,3449.71,2357.2,4307.15,1963
15.6393,18.7876,4049.56,3090.79,2356.39,6822,1964
625.57,350.209,2381.49,3514.17,2362.02,3290.32,1965
46.9178,50.4766,3063.42,3415.89,2362.22,5969.67,1966
265.867,188.221,3514.54,3517.25,2364.33,4341.06,1967
15.6393,18.7876,2651.63,3050.78,2363.89,7401,1968
265.867,195.487,756.498,3243.93,2368.01,3640.65,1969
453.538,304.067,2555.05,3272.14,2368.89,4882.62,1970
156.393,130.74,2937.22,3273.85,2365.89,5625.3,1971
15.6393,18.7876,848.585,3063.28,2368.89,7317,1972
125.114,103.047,849.835,3369.63,2370.14,3530.38,1973
46.9178,50.4766,3681.95,3094.13,2374.73,6794.67,1974
62.557,63.3573,2675.39,3144.56,2373.89,6504,1975
125.114,112.244,4576.59,3441.52,2378.58,5987.13,1976
187.671,146.299,1612.57,3449.24,2378.69,4071.92,1977
344.064,227.84,4283.61,3528.2,2380.37,4358.05,1978
375.342,247.675,3185.55,3113.4,2383.38,4320.71,1979
312.785,216.267,4167.97,3172.44,2381.77,4985.15,1980
265.867,208.62,2894.5,3056.37,2385.37,5123.12,1981
46.9178,50.4662,1335.4,3179.99,2381.4,6324.67,1982
15.6393,18.7876,3101.77,3395.89,2381.4,7349,1983
78.1963,76.2385,4227.61,3034.28,2384.9,5730.6,1984
1689.04,798.089,1834,3150.63,2393.21,10318.5,1985
2298.97,914.943,681.936,3108.21,2393.51,3486.53,1986
125.114,110.252,3871.38,3124.55,2388.9,5649,1987
78.1963,76.2281,2027.94,3484.91,2388.4,6559,1988
265.867,194.159,3664.15,3089.18,2393.46,4152.53,1989
1079.11,502.445,1134.07,3363.99,2394.08,3279.62,1990
31.2785,35.281,1521.29,3412.14,2388.9,5987.5,1991
2361.53,928.787,3823.96,3508.57,2399.17,3538.72,1992
15.6393,18.7876,4294.63,3065.79,2391.4,7108,1993
33499.3,6226.5,4534.58,3132.24,2416.18,8748.18,1994
15.6393,18.7876,2206.5,3458.4,2391.4,7486,1995
15.6393,18.7876,3754.47,3168.32,2393.9,6105,1996
62.557,64.3535,3816.36,3255.22,2394.53,5800.75,1997
140.753,122.488,2868.92,3435.34,2396.68,5536.44,1998
31.2785,35.281,3899.51,3452.15,2393.9,6978,1999
156.393,128.789,2892.96,3051.78,2400.15,5262.1,2000
140.753,115.918,2440.46,3184.71,2399.74,4277.33,2001
62.557,64.3535,2696.02,3522.8,2397.03,6410.75,2002
31.2785,35.281,3813.24,3478.41,2398.9,6818.5,2003
234.589,170.742,1340.23,3183.32,2404.57,4466.13,2004
31.2785,35.281,827.329,3250.84,2401.4,6984.5,2005
46.9178,50.4766,4247.12,3447.57,2402.24,6871,2006
281.507,202.441,2965.89,3053.7,2407.52,4644.67,2007
156.393,130.046,3343.09,3151.06,2406.9,5278.4,2008
156.393,128.789,3130.78,3154.56,2406.4,4925.4,2009
46.9178,50.4766,1321.23,3270.01,2408.07,5957,2010
516.095,297.992,2833.73,3339.28,2410.65,2327.24,2011
46.9178,50.4766,4568.88,3400.89,2407.24,5738,2012
31.2785,35.2916,658.527,3448.4,2407.66,5722.5,2013
78.1963,76.2385,2640.63,3505.42,2407.91,5681,2014
234.589,172.061,4585.39,3524.26,2411.24,4280.93,2015
218.95,165.759,680.677,3087.04,2416.05,4890.93,2016
125.114,112.255,1320.6,3260.53,2417.03,5621,2017
15.6393,18.7876,1671.33,3388.38,2413.91,7116,2018
15.6393,18.7876,2461.58,3108.3,2416.41,7472,2019
140.753,129.029,807.184,3120.52,2419.19,6271.44,2020
156.393,126.495,3550.91,3152.06,2419.41,3696.5,2021
62.557,64.3535,1676.96,3223.96,2420.78,6154,2022
297.146,202.473,4271.99,3375.09,2424.17,4832.42,2023
93.8355,86.8047,1902.24,3487.16,2423.08,5165.5,2024
31.2785,35.281,1208.69,3199.58,2423.91,5816,2025
46.9178,50.4766,3925.35,3325.86,2425.58,6868.67,2026
234.589,170.783,2862.86,3393.89,2426.58,4308.27,2027
250.228,183.582,3783.85,3073.13,2430.32,4920.81,2028
156.393,126.495,4703.76,3204.58,2428.41,4924.5,2029
516.095,302.127,2104.19,3450.83,2431.11,3882.33,2030
78.1963,76.2385,1997.43,3460.41,2427.91,4971.2,2031
2126.94,797.931,3722.09,3489.24,2436.65,2696.08,2032
46.9178,50.4766,3309.33,3034.94,2433.08,6371,2033
2783.79,1020.77,1753.35,3091.16,2441.27,7353.03,2034
844.52,543.894,4576.89,3458.4,2437.2,8264.63,2035
1954.91,736.679,2426.62,3137.21,2440.34,1957.82,2036
15.6393,18.7876,1608.82,3265.85,2436.41,7005,2037
2408.45,846.024,1192.72,3052.7,2445.26,2637.45,2038
187.671,167.652,4585.55,3437.36,2441.42,7500.5,2039
15.6393,18.7876,2554.1,3390.88,2441.42,7367,2040
1720.32,845.28,4316.91,3372.95,2453.85,4215.27,2041
93.8355,90.4177,3215.55,3305.44,2449.33,5622.5,2042
484.817,292.547,1547.35,3407.42,2451.66,3419.87,2043
15.6393,18.7876,2269.02,3418.39,2446.42,6905,2044
1501.37,621.272,3077.67,3491.02,2452.67,2466.15,2045
203.31,155.516,2771.28,3144.27,2451.03,4288.23,2046
31.2785,35.2916,3281.82,3175.82,2450.17,6466.5,2047
15.6393,18.7876,1531.29,3115.8,2451.42,6864,2048
15.6393,18.7876,2011.44,3228.34,2451.42,7226,2049
1454.45,639.647,4545.94,3254.88,2458.03,3588.57,2050
93.8355,89.0989,3020.08,3315.03,2453.92,5190.33,2051
93.8355,90.4071,2717.07,3073.7,2455.17,5961.5,2052
78.1963,78.1996,2543.1,3111.8,2454.92,6264.6,2053
156.393,126.474,2295.27,3333.87,2455.42,4348.3,2054
15.6393,18.7876,3474.38,3333.37,2453.92,7043,2055
62.557,63.3781,3281.82,3484.66,2455.17,6892,2056
78.1963,76.2385,4725.76,3096.29,2457.42,5625.8,2057
15.6393,18.7876,2341.54,3330.87,2456.42,6273,2058
31.2785,35.2916,2138.98,3413.39,2457.67,6171.5,2059
312.785,208.128,2478.58,3481.41,2458.42,3704.55,2060
15.6393,18.7876,3729.46,3498.42,2456.42,6217,2061
15.6393,18.7876,2866.7,3050.78,2458.92,7182,2062
125.114,114.579,1879.21,3265.85,2461.42,4426.5,2063
1548.29,639.757,1102.3,3278.17,2467.64,3175.94,2064
93.8355,86.8154,2075.62,3287.52,2462.67,4952.5,2065
15.6393,18.7876,1198.69,3348.37,2463.92,6483,2066
875.798,431.984,1013.81,3472.83,2467.9,3336.57,2067
78.1963,76.2281,2805.18,3487.41,2465.92,5851.2,2068
31.2785,35.281,1790.12,3508.42,2463.92,6716,2069
15.6393,18.7876,4477.19,3098.3,2471.42,7136,2070
265.867,188.544,2463.34,3303.36,2474.37,3969.65,2071
860.159,480.087,4568.9,3468.82,2477.79,8228.13,2072
1032.19,507.597,1903.68,3095.34,2479.95,3066.59,2073
218.95,163.799,2254.01,3361.95,2475.53,4014.64,2074
15.6393,18.7876,3361.85,3493.42,2473.93,6342,2075
234.589,172.061,4173.26,3503.42,2477.93,4538.2,2076
15.6393,18.7876,1461.27,3045.78,2476.43,7025,2077
31.2785,35.2916,3511.89,3303.36,2477.68,6453.5,2078
234.589,170.742,2036.45,3366.88,2478.26,4831.07,2079
1172.94,569.697,2139.18,3368.01,2482.29,2934.92,2080
62.557,63.3573,2432.82,3139.56,2481.43,6081.25,2081
344.064,239.755,923.835,3193.1,2482.91,7254,2082
531.735,303.95,4202.32,3336.68,2484.74,3345.53,2083
93.8355,86.8047,2450.32,3357.54,2483.09,5494,2084
93.8355,86.8047,3083.01,3321.7,2484.76,6392,2085
62.557,63.3573,2557.85,3464.66,2483.93,6805.25,2086
109.475,96.0732,4215.68,3389.81,2487.86,6386.43,2087
8757.98,2054.79,3590.12,3048.24,2500.75,1924.13,2088
125.114,108.934,4088.94,3224.9,2490.18,4758.63,2089
46.9178,50.4766,2921.71,3267.51,2490.6,6897.33,2090
172.032,138.047,2040.54,3530.02,2491.89,4087.27,2091
828.88,430.624,3874.6,3133.35,2497.42,3671.4,2092
15.6393,18.7876,686.036,3230.84,2491.43,5517,2093
1532.65,634.494,3922.61,3329.69,2501.46,2994.61,2094
140.753,119.5,1052.26,3426.17,2495.6,5211.33,2095
281.507,196.504,2413.5,3136.08,2499.63,3596.56,2096
875.798,439.288,925.483,3389.5,2500.5,3100,2097
609.931,341.233,2728.19,3456.03,2500.15,3873.44,2098
1063.47,494.414,1007.42,3372.31,2504.82,3027.04,2099
125.114,103.047,4615.98,3084.54,2502.68,4835.38,2100
563.013,333.294,2237.13,3449.17,2507.34,4624.14,2101
1079.11,579.061,928.029,3202.93,2511,8001.23,2102
344.064,233.818,2586.04,3153.43,2510.19,3989.91,2103
2736.87,933.101,2034.79,3214.06,2513.25,2347.73,2104
109.475,111.509,3916.3,3362.3,2507.86,6581,2105
46.9178,50.4766,2406.56,3104.96,2510.6,4751.33,2106
422.26,267.77,3566.45,3307.06,2512.83,3945.44,2107
4723.05,1352.52,4351.04,3368.06,2519.79,2547.65,2108
250.228,178.994,3764.47,3129.09,2514.72,3673.94,2109
140.753,120.486,2394.61,3312.81,2512.83,4679.22,2110
15.6393,18.7876,3366.85,3413.39,2511.44,6918,2111
15.6393,18.7876,3376.85,3123.3,2513.94,7437,2112
218.95,171.034,1922.66,3114.01,2519.83,4255.07,2113
46.9178,50.4662,2494.92,3354.21,2516.44,5470.67,2114
218.95,167.36,4622.59,3448.22,2518.05,5348.86,2115
15.6393,18.7876,1511.29,3305.86,2518.94,7062,2116
203.31,162.037,4554.71,3315.67,2521.63,4912.15,2117
46.9178,50.4766,1920.58,3470.91,2520.61,5536,2118
125.114,103.047,1259.96,3242.09,2522.69,5633.63,2119
375.342,242.059,830.038,3371.4,2523.63,4561.04,2120
15.6393,18.7876,3519.4,3290.85,2523.94,6733,2121
250.228,178.994,1926.26,3331.8,2525.97,4954.75,2122
218.95,165.087,3428.65,3345.33,2526.8,4434.43,2123
15.6393,18.7876,2241.51,3080.79,2526.44,7424,2124
78.1963,78.2407,4106.57,3175.32,2528.94,5892,2125
46.9178,52.7602,2624.12,3430.9,2527.27,7299.33,2126
1204.22,544.609,4040.98,3125.12,2537.68,2354.62,2127
31.2785,35.281,1327.48,3173.32,2531.44,6376,2128
15.6393,18.7876,1363.74,3225.83,2531.44,6938,2129
62.557,64.6454,2954.85,3402.14,2532.07,6889.75,2130
250.228,178.994,2714.15,3456.69,2534.72,4199.31,2131
15.6393,18.7876,3536.9,3240.84,2533.94,5226,2132
93.8355,86.8047,1590.06,3324.2,2534.78,5263,2133
1172.94,523.297,3927.79,3523.72,2538.18,3194.84,2134
234.589,176.7,3873.34,3053.95,2539.61,4039.67,2135
15.6393,18.7876,1928.91,3195.83,2536.44,7222,2136
15.6393,18.7876,4307.14,3203.33,2538.94,6158,2137
985.273,469.087,4311.07,3415.5,2544.74,3329.14,2138
156.393,126.474,1249.96,3438.9,2540.45,5232.4,2139
453.538,274.504,1051.06,3218.85,2544.03,3549.17,2140
15.6393,18.7876,2834.19,3260.84,2541.45,7475,2141
15.6393,18.7876,2234.01,3280.85,2541.45,6802,2142
62.557,64.3535,1061.77,3197.7,2545.82,5488.5,2143
15.6393,18.7876,4524.7,3273.35,2543.95,7022,2144
125.114,120.808,1369.37,3474.66,2544.57,8947.63,2145
578.652,329.599,2162.16,3520.79,2548.47,3735.92,2146
625.57,347.391,980.875,3078.79,2551.2,2671.18,2147
140.753,122.821,2441.01,3181.65,2548.95,5551.33,2148
15.6393,18.7876,2706.65,3183.32,2546.45,6058,2149
140.753,120.496,2868.37,3166.37,2550.89,5357.11,2150
625.57,361.902,4157.53,3075.79,2555.76,3758.73,2151
78.1963,83.4635,2031.44,3282.85,2551.95,6408.6,2152
62.557,64.3535,1924.54,3307.73,2552.07,6079.25,2153
31.2785,35.2916,1291.22,3128.3,2557.7,6209.5,2154
187.671,147.587,3852.41,3253.55,2557.49,5014.67,2155
15.6393,18.7876,2931.72,3375.88,2556.45,7059,2156
234.589,176.306,4287.3,3385.72,2560.28,4557.07,2157
15.6393,18.7876,2098.96,3410.89,2556.45,6452,2158
31.2785,35.2916,2926.72,3088.29,2560.2,7268,2159
31.2785,35.281,2256.51,3202.08,2558.95,6686.5,2160
688.127,360.083,4463.09,3079.54,2568.39,3627.57,2161
15.6393,18.7876,2251.51,3148.31,2563.95,6511,2162
46.9178,50.4766,1448.77,3281.68,2565.62,6016.67,2163
375.342,241.053,3226.91,3443.82,2567.6,3378.04,2164
15.6393,18.7876,2274.02,3060.78,2566.45,7111,2165
2596.12,912.24,3253.83,3181.38,2575.25,2595.16,2166
140.753,115.918,3610.54,3211.94,2568.12,8669.89,2167
46.9178,50.4662,695.205,3097.46,2568.95,6096,2168
312.785,212.967,4034.05,3187.32,2571.83,4246.25,2169
109.475,96.0732,1167.61,3431.97,2570.03,4548.14,2170
78.1963,76.2385,3450.38,3287.85,2572.46,4286.4,2171
1204.22,652.65,3744.21,3310.28,2578.89,4732.88,2172
2971.46,1134.17,1375.19,3490.18,2584.1,8723.12,2173
218.95,163.85,2905.64,3070.07,2579.14,3886.14,2174
31.2785,35.281,691.037,3354.62,2576.46,5538.5,2175
109.475,99.6651,4165.66,3233.69,2580.74,5087.71,2176
46.9178,50.4766,2784.17,3444.23,2580.62,5436.33,2177
15.6393,18.7876,2038.95,3440.9,2581.46,7436,2178
78.1963,76.2281,2065.45,3179.82,2585.96,4874.6,2179
46.9178,50.4766,3734.46,3297.52,2584.79,6911,2180
125.114,108.934,1060.21,3322.74,2585.52,4811.38,2181
62.557,63.3781,2724.15,3334.62,2585.21,5281,2182
46.9178,50.4766,1642.99,3378.38,2584.79,6861.67,2183
625.57,349.685,2617.37,3428.46,2587.21,4156.33,2184
156.393,130.046,2359.29,3477.41,2586.96,4716.5,2185
46.9178,50.4766,956.118,3234.17,2590.63,6463,2186
15.6393,18.7876,983.626,3460.91,2588.96,5980,2187
93.8355,91.4235,4062.48,3521.76,2590.21,6455,2188
93.8355,86.8047,4555.54,3032.03,2593.13,5488.83,2189
297.146,207.04,1275.69,3436.56,2593.83,4355.42,2190
187.671,146.289,4727.47,3299.4,2597.3,3744,2191
1751.6,784.287,3622.42,3209.51,2602.92,8358.26,2192
15.6393,18.7876,2396.56,3500.92,2596.46,7417,2193
953.995,513.336,4062.35,3505.59,2604.78,3233.13,2194
62.557,63.3781,2394.05,3492.17,2602.71,4681.5,2195
1141.67,522.511,2780.95,3096.93,2609.21,3087.49,2196
187.671,151.169,2789.17,3143.73,2606.88,4855.08,2197
31.2785,35.281,1618.82,3262.1,2603.96,5992,2198
46.9178,50.4766,2419.9,3348.37,2605.63,6505.33,2199
31.2785,35.281,2890.46,3230.84,2606.47,6144,2200
46.9178,50.4766,3096.77,3315.03,2608.13,6901.33,2201
15.6393,18.7876,4417.17,3530.93,2608.97,7482,2202
46.9178,50.4662,2547.43,3087.46,2611.47,6727.67,2203
31.2785,35.281,1453.77,3107.05,2611.47,6466,2204
31.2785,35.281,4630.98,3115.8,2611.47,5214.5,2205
31.2785,35.281,2229,3194.57,2611.47,6724,2206
390.981,245.703,1603.71,3223.73,2614.57,3881.04,2207
31.2785,35.281,4094.57,3047.03,2613.97,5814.5,2208
2471,945.488,3034.64,3319.5,2623.43,3162.26,2209
46.9178,50.4662,2892.54,3399.22,2613.97,6120,2210
109.475,96.0732,887.168,3442.33,2615.4,5056.29,2211
547.374,353.016,658.313,3102.15,2620.54,4767.31,2212
62.557,64.3535,4145.21,3061.41,2619.59,6185.25,2213
140.753,131.001,3052.59,3324.48,2621.19,5837.22,2214
46.9178,50.4766,4642.24,3339.2,2620.64,6166.33,2215
31.2785,35.281,2551.6,3502.17,2618.97,6861.5,2216
78.1963,76.2385,1762.86,3093.79,2622.47,6560.6,2217
15.6393,18.7876,2244.01,3120.8,2621.47,7259,2218
31.2785,35.2916,4644.74,3350.87,2622.72,7184.5,2219
46.9178,50.4662,646.857,3474.24,2621.47,6405.67,2220
641.209,345.811,3069.87,3489.69,2625.43,3764.95,2221
125.114,103.047,4120.83,3519.67,2622.72,6180.5,2222
985.273,467.968,3325.53,3088.73,2629.49,2976.78,2223
46.9178,50.4766,3284.33,3039.11,2627.31,4383.67,2224
15.6393,18.7876,3354.35,3068.29,2626.47,7244,2225
2142.58,803.567,3875.87,3204.13,2634.8,2617.94,2226
281.507,194.21,4139.17,3356.71,2628.69,4084.33,2227
406.621,250.091,4057.06,3386.27,2628.97,3876,2228
140.753,119.51,2240.67,3523.15,2630.36,5418.11,2229
625.57,410.548,2189.18,3049.34,2636.41,4794.95,2230
688.127,372.799,2124.6,3288.24,2636.02,3329.09,2231
125.114,112.526,841.083,3299.61,2633.97,6237,2232
15.6393,18.7876,4572.22,3520.92,2631.47,6856,2233
156.393,134.665,1356.49,3278.6,2636.47,5352.3,2234
46.9178,50.4662,3765.3,3459.24,2633.97,5307,2235
15.6393,18.7876,4429.67,3228.34,2636.47,6987,2236
31.2785,35.281,1801.37,3504.67,2636.47,6954.5,2237
281.507,196.755,3774.34,3240.7,2644.39,4807.06,2238
781.963,402.338,1155.78,3152.76,2647.93,2654.06,2239
31.2785,35.281,772.312,3355.87,2643.98,6225,2240
312.785,208.128,3273.82,3471.41,2646.98,4492.9,2241
31.2785,35.281,2242.76,3503.42,2643.98,7040.5,2242
62.557,63.3781,1490.03,3035.78,2650.23,6051,2243
125.114,111.228,1596.62,3062.35,2651.79,4703.5,2244
62.557,64.6452,2847.32,3142.68,2650.23,7053.75,2245
15.6393,18.7876,2246.51,3470.91,2648.98,6657,2246
234.589,177.926,1084.16,3152.65,2657.48,4079.6,2247
265.867,194.189,855.352,3404.86,2655.16,4475.18,2248
46.9178,50.4766,4219.61,3262.51,2658.15,6178,2249
31.2785,35.281,3475.63,3180.82,2658.98,5963.5,2250
1298.06,570.622,2389.66,3039.6,2667.66,2386.2,2251
62.557,63.3573,3303.08,3062.03,2661.48,6052,2252
5301.71,1541.11,4462.15,3077.88,2671.71,2528.67,2253
1454.45,611.349,898.842,3110.91,2668.69,2508.03,2254
187.671,147.566,4046.01,3188.32,2663.98,4971,2255
187.671,149.86,2283.6,3226.25,2664.4,4616.33,2256
78.1963,76.2281,2189.99,3409.39,2661.98,5465.4,2257
