"PlatesV3.flat.Label-Analysis"
"Volume3d (µm^3) ","Area3d (µm^2) ","BaryCenterX (µm) ","BaryCenterY (µm) ","BaryCenterZ (µm) ","Mean","index"
281.507,202.078,2495.69,3262.95,2566.55,3749.06,1814
15.6393,18.7876,3713.69,3394.1,2568.08,3595,1815
15.6393,18.7876,1810.62,3414.11,2568.08,5970,1816
3018.38,1002.76,826.082,3274.86,2577.33,1929.63,1817
46.9178,51.7438,3824.56,3370.76,2572.25,5555.33,1818
109.475,101.668,3053.14,3469.13,2574.87,4319.71,1819
281.507,197.459,2968.47,3615.7,2577.11,3706.67,1820
1079.11,572.035,1083.69,3645.01,2581.56,2409.72,1821
156.393,130.046,1240.94,3514.39,2579.33,3805.5,1822
281.507,196.463,2594.05,3504.97,2582.95,2796.89,1823
15.6393,18.7876,845.324,3414.11,2583.08,5444,1824
453.538,282.828,2181.25,3409.54,2591.62,2687.03,1825
31.2785,35.2916,3696.19,3456.62,2586.84,4539,1826
218.95,165.076,641.155,3327.3,2590.77,3989,1827
109.475,96.0732,2937.03,3495.56,2589.16,4890.71,1828
234.589,172.05,3388.6,3642.68,2591.42,3628.07,1829
15.6393,18.7876,1140.41,3204.04,2590.59,6179,1830
109.475,96.0732,686.347,3322.65,2597.02,4384.43,1831
328.424,225.566,954.166,3532.95,2598.68,3721.9,1832
31.2785,35.281,650.264,3640.43,2595.59,5183,1833
312.785,209.364,1810.24,3269.94,2600.22,2961.8,1834
344.064,236.122,1895.64,3424.34,2600.82,3205.55,1835
218.95,163.768,3793.54,3338.55,2603.98,3256.43,1836
41303.3,5789.94,1635.63,3583.44,2622.24,1878.08,1837
234.589,175.925,3826.06,3598.83,2605.76,3745.93,1838
187.671,154.177,2308.48,3366.39,2610.59,4856.92,1839
9852.73,2867.95,4412.66,3631.99,2628.61,7812.6,1840
109.475,102.011,3673.33,3335.16,2613.09,3591.71,1841
62.557,63.3781,1040.38,3415.36,2611.84,3812.5,1842
218.95,168.458,3219.97,3362.84,2615.95,2829,1843
15.6393,18.7876,1960.66,3416.61,2613.09,4049,1844
297.146,202.431,3845.97,3614.3,2615.73,3562.95,1845
969.634,465.362,4114.34,3593.56,2622.94,3431.21,1846
31.2785,35.281,3724.95,3309.08,2620.6,5229,1847
187.671,145.272,3178.12,3312.83,2622.68,3956.08,1848
62.557,63.3573,1386.74,3525.39,2620.6,3187,1849
203.31,156.834,4168.64,3255.02,2625.79,3577.23,1850
125.114,110.252,3442.36,3388.48,2625.6,4025.13,1851
3127.85,1192.88,4303.89,3275.04,2633.7,2579.51,1852
156.393,159.442,1551.79,3431.61,2633.1,4781.9,1853
1157.3,516.835,1590.58,3477.17,2631.11,2664.96,1854
187.671,146.299,3712.03,3380.35,2635.81,3317.58,1855
500.456,341.755,2021.07,3423.64,2639.35,6661.41,1856
860.159,424.144,1781.34,3507.18,2641.6,2599.56,1857
62.557,64.6454,2026.93,3213.42,2638.73,4728.25,1858
78.1963,76.2385,1179.93,3488.13,2641.6,5063.2,1859
125.114,108.934,1063.83,3579.78,2642.17,3178.25,1860
187.671,165.316,1974.21,3376.39,2644.98,4256.08,1861
203.31,154.54,3978.58,3492.98,2646.18,3825.08,1862
547.374,318.339,2961.68,3352.3,2652.75,2825.09,1863
78.1963,76.2385,1177.42,3490.63,2649.61,4363,1864
203.31,157.81,1347.98,3550.11,2652.72,4279.23,1865
156.393,126.474,2812.17,3362.09,2654.61,4694.7,1866
46.9178,50.4766,4273.86,3363.26,2656.44,5482.33,1867
46.9178,50.4766,1878.14,3485.8,2662.28,5126,1868
1172.94,593.972,1993.44,3615.9,2669.34,2681.55,1869
234.589,176.306,1833.29,3630.51,2665.78,3952,1870
140.753,131.334,2884.55,3264.9,2668.39,5165.33,1871
218.95,163.85,4567.88,3494.85,2668.29,3763,1872
172.032,140.3,1931.11,3574.38,2667.43,3548.73,1873
62.557,63.3781,1885.64,3485.38,2671.86,4322.5,1874
140.753,115.908,2361.9,3472.46,2674.5,3945.11,1875
1689.04,754.13,2028.76,3433.1,2687.75,5784.1,1876
109.475,102.011,3566.86,3508.42,2683.12,3931.71,1877
78.1963,76.2281,1266.45,3455.12,2685.12,5684,1878
156.393,127.762,4423.16,3227.8,2688.87,3487.1,1879
15.6393,18.7876,3746.2,3274.07,2685.62,5211,1880
62.557,63.3573,3242.3,3427.86,2685.62,4995.75,1881
375.342,262.993,4684.93,3204.36,2693.01,6172.5,1882
390.981,248.752,1865.43,3638.98,2690.92,2793.92,1883
344.064,247.756,3986.28,3646,2691.87,3759.36,1884
4191.32,1243.16,3407.44,3549.59,2698.75,1899.47,1885
907.077,440.647,2291.58,3586.92,2696.35,2335.84,1886
218.95,166.134,1749.35,3612.2,2692.76,3405.79,1887
531.735,308.487,2890.72,3190.51,2696.13,2802.35,1888
203.31,191.937,4686.49,3181.73,2705.81,5649.69,1889
93.8355,89.0989,4092.56,3363.26,2703.12,4863.5,1890
62.557,64.3534,2905.32,3390.98,2702.5,4768.75,1891
109.475,99.6755,741.364,3512.71,2703.48,4971,1892
15.6393,18.7876,3791.22,3436.62,2703.12,5800,1893
15.6393,18.7876,1032.88,3614.17,2703.12,5688,1894
31.2785,35.2916,3383.59,3391.6,2706.87,2518.5,1895
203.31,153.253,836.86,3184.04,2709.28,2430.46,1896
516.095,317.965,4347.14,3286.27,2711.68,3447.06,1897
31.2785,35.281,3062.25,3154.03,2718.13,5618,1898
31.2785,35.281,1322.97,3160.28,2718.13,5301.5,1899
218.95,161.505,4168.83,3506.64,2719.38,4192.57,1900
78.1963,76.2385,4610.97,3598.16,2727.13,4798.6,1901
15.6393,18.7876,3963.77,3611.67,2725.63,5236,1902
31.2785,35.281,3764.96,3181.54,2728.13,4565,1903
218.95,164.784,3716.73,3495.2,2730.45,3290.86,1904
625.57,443.559,4407.84,3645.99,2733.26,7267.13,1905
62.557,66.9701,2969.09,3334.08,2732.51,5362.25,1906
46.9178,50.4662,3639.51,3362.43,2730.63,5286.67,1907
1157.3,520.85,4646.48,3543.98,2737.52,3007.41,1908
15.6393,18.7876,2915.95,3366.59,2738.13,6169,1909
15.6393,18.7876,3426.11,3451.62,2738.13,5341,1910
78.1963,76.2385,1755.1,3177.54,2741.63,3803,1911
1548.29,695.58,1212.35,3405.62,2745.61,7543.05,1912
15.6393,18.7876,3398.6,3444.12,2740.63,6050,1913
437.899,268.828,3305.8,3608.36,2744.03,2901.75,1914
1079.11,612.571,4687.14,3191.43,2750.96,5781.03,1915
46.9178,50.4766,3609.5,3481.63,2744.8,5354.67,1916
1579.56,650.133,3037.35,3370.26,2754.05,2233.72,1917
31.2785,35.2916,2583.35,3421.61,2749.39,3825,1918
140.753,115.908,1827.01,3597.5,2749.25,3015.22,1919
9852.73,2226.18,3196.73,3240.15,2764.17,1551.7,1920
62.557,65.6617,1458.01,3529.14,2752.51,4273.25,1921
125.114,103.047,1969.41,3310.33,2759.39,3767.38,1922
15217,2981.14,3994.04,3562.05,2774.29,1900.13,1923
609.931,339.884,1147.4,3605.51,2761.34,2736.51,1924
6490.29,1667.4,1966,3258.15,2773.15,1716.16,1925
953.995,486.443,1402.34,3279.35,2772.81,2427.59,1926
3331.16,1083.34,4419.75,3527.95,2776.7,1945.76,1927
109.475,102.011,2638.73,3513.07,2773.14,4283.86,1928
125.114,103.047,3107.26,3482.88,2774.39,3690,1929
1313.7,564.867,1355.78,3298.24,2787.52,2658.2,1930
9711.98,2193.61,2276.6,3432.63,2795.46,1680.77,1931
109.475,99.6755,4288.15,3353.02,2788.5,4053.86,1932
31.2785,35.281,4130.07,3164.03,2788.15,5434.5,1933
78.1963,78.2303,3490.63,3351.59,2791.15,4185.4,1934
2158.22,916.243,671.503,3394.32,2799.58,2796.3,1935
578.652,327.265,3548.17,3174.1,2796.8,3019.78,1936
78.1963,76.2385,1876.14,3490.13,2794.65,4085.8,1937
703.766,372.085,1546.04,3525.92,2797.54,2641.13,1938
218.95,161.515,741.542,3612.38,2795.65,3600.43,1939
31.2785,35.2916,1850.63,3471.63,2796.9,5961,1940
78.1963,76.2385,2136.22,3525.14,2796.65,3226.6,1941
813.241,404.993,1934.16,3531.45,2802.14,2454.6,1942
140.753,120.788,3440,3638.9,2800.65,4240,1943
62.557,64.3534,3923.13,3334.71,2801.28,5134,1944
78.1963,76.2385,4104.31,3338.09,2806.65,4331,1945
15.6393,18.7876,3513.63,3219.05,2808.15,4473,1946
156.393,132.048,2518.08,3522.39,2810.65,4366.6,1947
172.032,135.763,4260,3187.9,2813.38,3629.73,1948
281.507,197.782,4599.66,3196.4,2814.13,3879.11,1949
5567.57,1503.02,4062.08,3561.02,2820.73,1863.23,1950
46.9178,50.4766,3292.73,3161.53,2816.49,5006.67,1951
297.146,208.056,835.847,3466.36,2818.95,2937.32,1952
125.114,103.047,2929.71,3467.87,2816.91,3044.88,1953
578.652,328.594,3657.19,3419.24,2821.54,2747.65,1954
125.114,108.944,1556.79,3225.61,2822.53,3608.63,1955
93.8355,86.8047,1024.54,3507.89,2827.33,4157.83,1956
62.557,63.3781,3094.76,3556.65,2826.91,4373,1957
62.557,63.3573,719.035,3395.35,2828.16,4515.5,1958
187.671,149.86,2512.91,3394.52,2831.08,3854.92,1959
187.671,146.278,1344.64,3349.3,2834.41,2922.08,1960
641.209,344.533,4188.29,3607.95,2837.13,2719.8,1961
125.114,112.938,1633.06,3254.37,2838.48,4005,1962
15.6393,18.7876,3023.49,3401.6,2838.16,5366,1963
46.9178,50.4766,2481.65,3431.61,2849.83,3558.67,1964
203.31,158.102,1985.86,3474.7,2850.28,3229.77,1965
15.6393,18.7876,4391.4,3606.67,2850.67,5798,1966
172.032,135.763,3774.85,3330.45,2858.4,3524.64,1967
578.652,328.542,2454.93,3504.74,2861.82,2852.54,1968
78.1963,78.5631,1415.5,3397.1,2862.17,4129,1969
1298.06,569.777,2325.77,3433.51,2866.63,2254.8,1970
860.159,423.883,3339.94,3432.25,2867.08,2655.05,1971
375.342,267.581,4508,3645.74,2870.26,4801,1972
735.045,385.007,1198.2,3158.23,2869.98,2603.64,1973
109.475,101.678,3244.27,3301.57,2867.81,4105.14,1974
14091,2803.42,2097.2,3390.14,2880.02,1651.43,1975
516.095,299.48,676.712,3477.92,2869.61,2439.73,1976
187.671,145.272,1859.38,3176.95,2871.09,3579.08,1977
49811,6686.56,1004.28,3507.84,2890.43,2215.13,1978
140.753,115.918,4185.23,3538.03,2869.84,3475.78,1979
77883.5,9028.83,1745.21,3301.26,2896.31,2084.66,1980
35892.1,5301.14,1904.99,3453.52,2891.49,2076.41,1981
28870.1,5423.54,2891.93,3639.7,2895.89,1864.85,1982
297.146,206.999,1290.99,3193.12,2875.28,2872.58,1983
203.31,155.516,2074.93,3486.44,2876.44,3568.77,1984
15.6393,18.7876,4198.84,3511.64,2873.17,6184,1985
31.2785,35.281,2634.62,3146.53,2880.68,5589.5,1986
32779.9,4969.25,2711.76,3225.86,2900.19,1778.28,1987
93.8355,89.0989,2304.1,3311.58,2884.84,4295.17,1988
4300.79,1260.84,2603.5,3179.43,2893.67,1557.48,1989
218.95,163.809,4453.92,3353.02,2887.82,3161.36,1990
328.424,216.339,4099.29,3380.88,2888.65,3410.76,1991
46.9178,50.4662,2312.44,3508.3,2885.68,5758.33,1992
62.557,63.3573,1164.17,3500.38,2890.68,4677.25,1993
62.557,63.3781,3887.5,3326.58,2894.43,4750.75,1994
7178.42,1895.15,1772.65,3478.33,2905.41,1999.4,1995
111680,11585.4,1095.34,3595.61,2924.76,2530.97,1996
93.8355,86.8047,1592.22,3575.41,2897.35,3818.33,1997
17875.7,3514.75,1093.01,3157.99,2914.91,2077.04,1998
2314.61,869.461,2053.46,3151.43,2905.28,2136.93,1999
7194.06,1833.19,1091,3461.68,2908.5,1792.15,2000
547.374,319.314,3707.26,3228.91,2904.4,3037.69,2001
31.2785,35.2916,4386.4,3644.18,2901.93,4684,2002
9070.77,2102.37,4663.53,3595.56,2916.67,2139.45,2003
46.9178,50.4662,2534.17,3617.5,2903.18,5068.33,2004
122659,16565.6,2777.65,3166.5,2937.28,2212.08,2005
64558.8,8966.9,2762.59,3400.79,2935.14,2219.07,2006
2142.58,790.03,1511.22,3321.6,2913.95,2358.04,2007
54596.6,7188.16,4633.94,3512.1,2932.51,2502.55,2008
109.475,96.0732,1001.8,3645.61,2909.61,4326.71,2009
93.8355,86.8047,3959.6,3382.85,2911.52,5077,2010
31.2785,35.281,1933.15,3357.84,2915.69,4791.5,2011
312.785,212.675,2166.22,3231.18,2920.56,2867.85,2012
125.114,109.96,4653.04,3630.11,2921.63,4223.75,2013
33984.1,6338.93,1453.46,3640.09,2944.55,2048.94,2014
1829.79,709.747,4036.68,3190.6,2927.14,2152.81,2015
1907.99,728.001,1082.2,3367.86,2927.84,2278.2,2016
25538.9,4201.69,934.421,3377.98,2936.55,2063.33,2017
1126.03,530.646,4236.7,3149.2,2930.17,2117.13,2018
2236.41,1061.22,4684.11,3405.35,2926.65,2996.8,2019
9571.22,2174.66,3725.04,3618.93,2935.59,1930.77,2020
1126.03,550.086,3387.48,3644.42,2930.62,2356.68,2021
140.753,122.498,3808.45,3244.33,2928.75,3054.22,2022
7757.07,1895.52,4614.09,3294.15,2937.67,2051.75,2023
1673.4,675.179,4076,3577.66,2931.32,2302.95,2024
10259.4,2274.59,4348.64,3580.6,2938.39,1804.65,2025
34640.9,5138.76,2284.49,3395.67,2945.84,1959.12,2026
31309.8,4804.35,2843.63,3568.41,2945.83,2065.44,2027
1172.94,530.46,2639.54,3605.2,2934.33,2021.47,2028
15.6393,18.7876,3246.05,3266.56,2930.69,5985,2029
62.557,63.3781,3995.03,3279.07,2931.94,4618,2030
152545,16570.8,1774.65,3425.17,2965.39,2410.66,2031
15.6393,18.7876,1012.87,3451.62,2930.69,5145,2032
30918.8,4794.1,3533.69,3632.35,2950.56,1907.88,2033
422.26,262.87,626.461,3537.57,2935.04,3084,2034
7209.7,1793.3,3331.3,3632.57,2945.29,1763.09,2035
12964.9,2667.88,1552.06,3179.1,2948.79,1839.39,2036
46.9178,50.4662,3579.49,3278.23,2935.69,5744,2037
28713.7,4630.62,1540.61,3404.63,2953.4,2105.4,2038
187.671,147.264,2803,3232.39,2941.32,2567.5,2039
78.1963,76.2385,2774.41,3266.06,2939.19,4258.4,2040
1235.5,543.373,1082.58,3522.65,2944.27,2764.22,2041
14732.2,2884.3,2934.54,3551.63,2952.02,1809.29,2042
234.589,174.011,1023.38,3232.89,2943.03,3291.47,2043
26821.3,4347.49,1211.97,3435.71,2957.63,2111.73,2044
125.114,110.231,3234.8,3534.14,2942.57,3735.75,2045
2205.13,1073.93,1604.31,3147.98,2953.71,2776.22,2046
93.8355,86.8047,2816.76,3455.37,2944.86,3633.83,2047
1157.3,661.5,1592.21,3645.77,2950.87,2560.53,2048
23865.5,4021.75,3274.01,3166.44,2962.87,1772.44,2049
2549.2,1064.63,2725.3,3172.67,2961.65,3082.52,2050
844.52,445.266,2905.67,3528.96,2952.36,2731.46,2051
1282.42,783.701,4685.03,3405.33,2948.96,3105.46,2052
23975,4035.65,4151.29,3463.37,2964.96,2075.62,2053
516.095,297.972,3128.44,3466.09,2951.83,2586.91,2054
31.2785,35.2916,2590.85,3419.11,2951.95,4795.5,2055
172.032,138.298,1330.7,3558.93,2951.83,4365.64,2056
93.8355,86.8047,771.968,3430.36,2962.37,5394,2057
218.95,168.366,1060.92,3384.99,2965.17,3282.79,2058
359.703,246.658,1945.55,3179.36,2977.55,2680.65,2059
7225.34,1793.13,2680.79,3629.58,2986.69,1563.12,2060
31.2785,35.281,850.325,3222.8,2978.21,4288.5,2061
1454.45,612.718,4582.48,3550.04,2985.9,2393.44,2062
15.6393,18.7876,1372.98,3351.59,2983.21,5376,2063
62.557,63.3781,907.843,3445.37,2984.46,4692.5,2064
109.475,99.6758,2701.6,3592.02,2984.64,3387.43,2065
437.899,267.831,3137.45,3581.3,2989.01,3178.96,2066
234.589,170.783,2029.35,3619,2987.71,3352.27,2067
297.146,201.195,2004.62,3641.68,2988.21,3365.95,2068
78.1963,78.2407,3194.04,3278.57,2990.71,3792.2,2069
156.393,126.485,2609.86,3449.62,2989.46,3337.3,2070
1079.11,500.671,4562.21,3504.21,2993.25,2584.54,2071
23427.6,3952.9,2429.3,3288.61,3006.87,1837.29,2072
2455.36,867.619,638.398,3577.5,2997.1,2616.6,2073
281.507,194.179,4505.88,3168.48,2995.99,2972.28,2074
4425.91,1293.58,2544.96,3296.32,3001.44,1955.43,2075
140.753,119.51,1692.25,3368.82,2994.6,3476.78,2076
15.6393,18.7876,3268.56,3549.15,2993.21,5427,2077
375.342,235.923,2445.71,3321.89,2998.32,1528.46,2078
15.6393,18.7876,4566.45,3579.16,2995.71,6095,2079
31.2785,35.281,4288.87,3187.79,2998.21,5651,2080
1313.7,568.067,2053.01,3403.12,3004.2,2543.99,2081
78.1963,76.2385,2706.89,3626.17,2999.71,3792.6,2082
1720.32,681.035,4224.67,3318.6,3011.83,2412.05,2083
62.557,64.3534,1301.09,3418.48,3010.09,4210.75,2084
140.753,115.918,4437.53,3200.43,3014.05,4180.56,2085
250.228,180.261,3695.72,3614.79,3013.53,3676.44,2086
953.995,451.214,1661.64,3408.57,3018.67,2211.75,2087
78.1963,76.2385,2416.3,3170.03,3016.72,4237,2088
31.2785,35.281,2892.2,3359.09,3015.72,5076.5,2089
15.6393,18.7876,1688.08,3469.13,3015.72,6086,2090
375.342,239.755,2801.02,3524.14,3018.95,2811.21,2091
1063.47,495.754,715.211,3551.54,3027.71,2790.59,2092
3018.38,998.126,4073.4,3179.76,3036.1,2104.22,2093
93.8355,86.8154,3415.27,3409.94,3029.47,3638.17,2094
2830.71,1431.19,2544.31,3615.08,3043.49,7763.81,2095
78.1963,76.2281,3092.01,3352.59,3032.72,4077.8,2096
15.6393,18.7876,1758.1,3409.11,3030.72,4940,2097
15.6393,18.7876,4311.38,3589.16,3030.72,4637,2098
187.671,148.864,689.443,3148.4,3038.85,3642,2099
344.064,224.56,2090.47,3584.05,3042.54,2656.95,2100
62.557,63.3781,4636.47,3482.88,3041.97,4953.75,2101
109.475,96.0732,3799.79,3530.22,3042.15,4854.14,2102
140.753,120.496,3309.41,3547.2,3043.78,4312.67,2103
672.488,356.408,1164.66,3338.1,3046.6,2527.58,2104
2330.25,841.324,2026.61,3390.23,3050.19,1473.64,2105
78.1963,78.2303,2657.87,3409.11,3045.23,3129.4,2106
1079.11,494.747,1890.1,3591.99,3048.73,2179.26,2107
156.393,130.046,2771.91,3223.8,3047.73,3579.6,2108
156.393,129.029,2188.23,3417.86,3048.23,3517.3,2109
484.817,327.807,1230.28,3469.13,3050.4,3104.48,2110
125.114,103.047,1419.25,3152.78,3049.48,4252.5,2111
563.013,312.412,2114.67,3295.74,3052.19,2380.61,2112
15.6393,18.7876,2525.83,3614.17,3048.23,6184,2113
125.114,103.047,1949.41,3452.87,3051.98,4575.75,2114
31.2785,35.2916,3461.12,3231.55,3054.48,5477,2115
78.1963,77.5056,1484.52,3642.68,3054.73,4265.4,2116
31.2785,35.281,4270.11,3146.53,3055.73,6014.5,2117
31.2785,35.281,1993.17,3272.82,3055.73,4364,2118
15.6393,18.7876,1080.4,3571.66,3055.73,6185,2119
78.1963,78.5425,2572.35,3604.67,3055.73,6579,2120
